A,B,Ftype,Dist,Cap,Spd,Alpha,Beta,TIME,TOLL,TOLLTYPE
    1,   11,    9,      0.99,      9999,     65.00,      0.10,      4.30,      0.91,         0,    0
   11,   13,   91,      0.10,      1500,     70.00,      0.10,      4.30,      0.09,         0,    0
   11,   19,    1,      0.95,      3600,     65.00,      0.10,      4.30,      0.88,         0,    0
   12,   16,    1,      0.46,      3600,     65.00,      0.10,      4.30,      0.43,         0,    0
   13,   14,   90,      1.50,      3600,     70.00,      0.10,      4.30,      1.29,      0.50,    1
   14,   12,   92,      0.10,      1500,     65.00,      0.10,      4.30,      0.09,         0,    0
   14,   15,   90,      1.18,      3600,     70.00,      0.10,      4.30,      1.01,         0,    0
   15,   18,   90,      1.88,      3600,     70.00,      0.10,      4.30,      1.61,      0.50,    1
   16,   15,   91,      0.10,      1500,     65.00,      0.10,      4.30,      0.09,         0,    0
   16,   17,    1,      2.50,      3600,     65.00,      0.10,      4.30,      2.30,         0,    0
   17,    2,    9,      1.27,      9999,     65.00,      0.10,      4.30,      1.17,         0,    0
   18,   17,   92,      0.10,      1800,     70.00,      0.10,      4.30,      0.09,         0,    0
   19,   12,    1,      1.27,      3600,     65.00,      0.10,      4.30,      1.17,         0,    0
   19,   20,   11,      0.10,      3600,     65.00,      0.10,      4.30,      0.09,         0,    0
   20,   21,   11,      3.78,      3600,     65.00,      0.10,      4.30,      3.49,      1.20,    2
   21,   17,   11,      0.10,      3600,     65.00,      0.10,      4.30,      0.09,         0,    0
